Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ISLA,632D2,Turkish for Reading 1.,3,Winter 2026,ISLA 632,ISLA 232;ISLA 532,Islamic Studies (Graduate Studies),See ISLA 632D1 for course description.
ISLA,633D1,Turkish for Reading 2.,3,Fall 2025,ISLA 632;ISLA 532;ISLA 232,ISLA 333;ISLA 533,Islamic Studies (Graduate Studies),Introduction to different Turkish texts; both prose and poetry. Instruction on the morphological; semantic; and syntactic complexities of the Turkish language.
ISLA,633D2,Turkish for Reading 2.,3,Winter 2026,ISLA 633,ISLA 333;ISLA 533,Islamic Studies (Graduate Studies),See ISLA 633D1 for course description.
ISLA,634D1,Turkish for Reading 3.,3,Fall 2025,ISLA 633;ISLA 533;ISLA 333,ISLA 434;ISLA 534,Islamic Studies (Graduate Studies),Readings on a variety of topics on Turkish language; culture; history; and literature. Reading academic works in Turkish; introduction to academic language in Turkish.
ISLA,634D2,Turkish for Reading 3.,3,Winter 2026,ISLA 634,ISLA 434;ISLA 534,Islamic Studies (Graduate Studies),See ISLA 634D1 for course description.
ISLA,641D1,Persian for Reading 1.,3,Fall 2025,,ISLA 241;ISLA 541,Islamic Studies (Graduate Studies),Introduction to the pronunciation; script; speech; and comprehension of the Persian language; as well as vocabulary and grammatical structures needed to communicate in simple dialogues; read and write introductory texts.
ISLA,641D2,Persian for Reading 1.,3,Winter 2026,ISLA 641,ISLA 241;ISLA 541,Islamic Studies (Graduate Studies),See ISLA 641D1 for course description.
ISLA,642D1,Persian for Reading 2.,3,Fall 2025,ISLA 641;ISLA 541;ISLA 241,ISLA 542;ISLA 342,Islamic Studies (Graduate Studies),Intermediate level of the Persian language; with a focus on speech; comprehension; and reading and writing of more complex grammatical structures; embedded within a variety of short authentic Persian texts.
ISLA,642D2,Persian for Reading 2.,3,Winter 2026,ISLA 642,ISLA 542;ISLA 342,Islamic Studies (Graduate Studies),See ISLA 642D1 for course description.
ISLA,643D1,Persian for Reading 3.,3,Fall 2025,ISLA 642;ISLA 542;ISLA 342,ISLA 543;ISLA 544;ISLA 443,Islamic Studies (Graduate Studies),Upper intermediate-level grammar and vocabulary; embedded in authentic texts about Persian culture; history; geography; politics; arts; and other topics relevant to Iran; as well as canonical poems of various modern and classical Persian poets; and selected Persian proverbs and their meanings and connotations.
ISLA,643D2,Persian for Reading 3.,3,Winter 2026,ISLA 643,ISLA 543;ISLA 544;ISLA 443,Islamic Studies (Graduate Studies),See ISLA 643D1 for course description.
ISLA,651D1,Urdu-Hindi for Reading 1.,3,,,ISLA 551;ISLA 251,Islamic Studies (Graduate Studies),Introduction to reading and writing of either the Urdu or Hindi script; speaking and comprehension of basic sentences; commands; statements in the present tense.
ISLA,651D2,Urdu-Hindi for Reading 1.,3,,ISLA 651,ISLA 551;ISLA 251,Islamic Studies (Graduate Studies),See ISLA 651D1 for course description.
ISLA,652D1,Urdu-Hindi for Reading 2.,3,Fall 2025,ISLA 651;ISLA 551;ISLA 251,ISLA 552;ISLA 352,Islamic Studies (Graduate Studies),Reading and comprehension of indirect constructions; the subjunctive mood; and future and past tenses of the Urdu-Hindi language.
ISLA,652D2,Urdu-Hindi for Reading 2.,3,Winter 2026,ISLA 652,ISLA 552;ISLA 352,Islamic Studies (Graduate Studies),See ISLA 652D1 for course description.
ISLA,681,Special Topics 2.,3,Fall 2025; Winter 2026,,,Islamic Studies (Graduate Studies),Selected topics in Islamic studies.
ISLA,682,Advanced Islamic Politics in Africa,3,,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in the field of Islamic politics in Africa. Topics will include: Political Islam; social movement perspectives; Islam; state-building and civil conflict; the political economy of Islamist extremism; and globalization; informal markets and the rise of the politics of Identity.
ISLA,683,History of Science in Islam.,3,Winter 2026,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in the historiography of Islamic science. These include: the appropriation and naturalization of ancient Greek science by Islamic scientists; the Arabic-Latin translation movement and the influence of Islamic science on medieval and Renaissance Europe; and the question of the post-medieval decline of Islamic science.
