Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
MATH,410,Majors Project.,3,Summer 2025; Fall 2025; Winter 2026,,,Mathematics and Statistics (Faculty of Science),A supervised project.
MATH,417,Linear Optimization.,3,,COMP 202;MATH 223;MATH 236;MATH 314,MATH 487;MATH 517,Mathematics and Statistics (Faculty of Science),An introduction to linear optimization and its applications: Duality theory; fundamental theorem; sensitivity analysis; convexity; simplex algorithm; interior-point methods; quadratic optimization; applications in game theory. 
MATH,420,Independent Study.,3,Summer 2025; Fall 2025; Winter 2026,,,Mathematics and Statistics (Faculty of Science),Reading projects permitting independent study under the guidance of a staff member specializing in a subject where no appropriate course is available. Arrangements must be made with an instructor and the Chair before registration.
MATH,423,Applied Regression.,3,Fall 2025,MATH 209;MATH 324;MATH 206;MATH 223;MATH 236,,Mathematics and Statistics (Faculty of Science),Multiple regression estimators and their properties. Hypothesis tests and confidence intervals. Analysis of variance. Prediction and prediction intervals. Model diagnostics. Model selection. Introduction to weighted least squares. Basic contingency table analysis. Introduction to logistic and Poisson regression. Applications to experimental and observational data.
MATH,427,Statistical Quality Control.,3,Fall 2025,MATH 203;MATH 204;MATH 324,,Mathematics and Statistics (Faculty of Science),Introduction to quality management; variability and productivity. Quality measurement: capability analysis; gauge capability studies. Process control: control charts for variables and attributes. Process improvement: factorial designs; fractional replications; response surface methodology; Taguchi methods. Acceptance sampling: operating characteristic curves; single; multiple and sequential acceptance sampling plans for variables and attributes.
MATH,430,Mathematical Finance.,3,,MATH 243;MATH 255;MATH 323;MATH 356;MATH 133,,Mathematics and Statistics (Faculty of Science),Introduction to concepts of price and hedge derivative securities. The following concepts will be studied in both concrete and continuous time: filtrations; martingales; the change of measure technique; hedging; pricing; absence of arbitrage opportunities and the Fundamental Theorem of Asset Pricing.
MATH,437,Mathematical Methods in Biology.,3,Winter 2026,COMP 202;COMP 204;COMP 208;MATH 315;MATH 325;MATH 326;MATH 376,,Mathematics and Statistics (Faculty of Science),The formulation and treatment of realistic mathematical models describing biological phenomena through qualitative and quantitative mathematical techniques (e.g. local and global stability theory; bifurcation analysis and phase plane analysis) and numerical simulation. Concrete and detailed examples will be drawn from molecular and cellular biology and mammalian physiology.
MATH,447,Introduction to Stochastic Processes.,3,Winter 2026,MATH 323,MATH 547,Mathematics and Statistics (Faculty of Science),Conditional probability and conditional expectation; generating functions. Branching processes and random walk. Markov chains; transition matrices; classification of states; ergodic theorem; examples. Birth and death processes; queueing theory.
MATH,451,Introduction to General  Topology.,3,Winter 2026,MATH 242;MATH 254,,Mathematics and Statistics (Faculty of Science),This course is an introduction to point set topology. Topics include basic set theory and logic; topological spaces; separation axioms; continuity; connectedness; compactness; Tychonoff Theorem; metric spaces; and Baire spaces. 
MATH,454,Honours Analysis 3.,3,Fall 2025,MATH 255,MATH 354,Mathematics and Statistics (Faculty of Science),Measure theory: sigma-algebras; Lebesgue measure in R^n and integration; L^1 functions; Fatou's lemma; monotone and dominated convergence theorem; Egorov’s theorem; Lusin's theorem; Fubini-Tonelli theorem; differentiation of the integral; differentiability of functions of bounded variation; absolutely continuous functions; fundamental theorem of calculus.
MATH,455,Honours Analysis 4.,3,Winter 2026,MATH 454,MATH 355,Mathematics and Statistics (Faculty of Science),Review of point-set topology: topological spaces; dense sets; completeness; compactness; connectedness and path-connectedness; separability; Baire category theorem; Arzela-Ascoli theorem; Stone-Weierstrass theorem..Functional analysis: L^p spaces; linear functionals and dual spaces; Hilbert spaces; Riesz representation theorems. Fourier series and transform; Riemann-Lebesgue Lemma;Fourier inversion formula; Plancherel theorem; Parseval’s identity; Poisson summation formula.
MATH,456,Honours Algebra 3.,3,Fall 2025,MATH 235;MATH 245,MATH 370,Mathematics and Statistics (Faculty of Science),Groups; quotient groups and the isomorphism theorems. Group actions. Groups of prime order and the class equation. Sylow's theorems. Simplicity of the alternating group. Semidirect products. Principal ideal domains and unique factorization domains. Modules over a ring. Finitely generated modules over a principal ideal domain with applications to canonical forms.
MATH,457,Honours Algebra 4.,3,Winter 2026,MATH 236;MATH 251;MATH 456,MATH 371,Mathematics and Statistics (Faculty of Science),Representations of finite groups. Maschke's theorem. Schur's lemma. Characters; their orthogonality; and character tables. Field extensions. Finite and cyclotomic fields. Galois extensions and Galois groups. The fundamental theorem of Galois theory. Solvability by radicals.
MATH,458,Honours Differential Geometry.,3,Winter 2026,MATH 251;MATH 247;MATH 248;MATH 314;MATH 358,MATH 380,Mathematics and Statistics (Faculty of Science),In addition to the topics of MATH 320; topics in the global theory of plane and space curves; and in the global theory of surfaces are presented. These include: total curvature and the Fary-Milnor theorem on knotted curves; abstract surfaces as 2-d manifolds; the Euler characteristic; the Gauss-Bonnet theorem for surfaces.
MATH,462,Machine Learning .,3,,COMP 202;MATH 236;MATH 247;MATH 251;MATH 248;MATH 314;MATH 358,COMP 451;COMP 551,Mathematics and Statistics (Faculty of Science),Introduction to supervised learning: decision trees; nearest neighbors; linear models; neural networks. Probabilistic learning: logistic regression; Bayesian methods; naive Bayes. Classification with linear models and convex losses. Unsupervised learning: PCA; k-means; encoders; and decoders. Statistical learning theory: PAC learning and VC dimension. Training models with gradient descent and stochastic gradient descent. Deep neural networks. Selected topics chosen from: generative models; feature representation learning; computer vision. 
MATH,463,Convex Optimization.,3,Winter 2026,COMP 202;COMP 204;COMP 208;MATH 223;MATH 247;MATH 236;MATH 251;MATH 248;MATH 314;MATH 358;MATH 243;MATH 255,MATH 563,Mathematics and Statistics (Faculty of Science),Introduction to convex analysis and convex optimization: Convex sets and functions; subdifferential calculus; conjugate functions; Fenchel duality; proximal calculus. Subgradient methods; proximal-based methods. Conditional gradient method; ADMM. Applications including data classification; network-flow problems; image processing; convex feasibility problems; DC optimization; sparse optimization; and compressed sensing. 
MATH,466,Honours Complex Analysis.,3,,MATH 255,MATH 366;MATH 249;MATH 316;MATH 381,Mathematics and Statistics (Faculty of Science),Functions of a complex variable; Cauchy-Riemann equations; Cauchy's theorem and its consequences. Uniform convergence on compacta. Taylor and Laurent series; open mapping theorem; Rouché's theorem and the argument principle. Calculus of residues. Fractional linear transformations and conformal mappings.
MATH,470,Honours Research Project.,3,Summer 2025; Fall 2025; Winter 2026,,,Mathematics and Statistics (Faculty of Science),The project will contain a significant research component that requires substantial independent work consisting of a written report and oral examination or presentation.
MATH,470D1,Honours Research Project.,1,,,,Mathematics and Statistics (Faculty of Science),The project will contain a significant research component that requires substantial independent work consisting of a written report and oral examination or presentation.
MATH,470D2,Honours Research Project.,1,,MATH 470,,Mathematics and Statistics (Faculty of Science),See MATH 470D1 for course description.
MATH,475,Honours Partial Differential Equations.,3,Fall 2025,MATH 247;MATH 251;MATH 248;MATH 358;MATH 325,MATH 319,Mathematics and Statistics (Faculty of Science),First order partial differential equations; geometric theory; classification of second order linear equations; Sturm-Liouville problems; orthogonal functions and Fourier series; eigenfunction expansions; separation of variables for heat; wave and Laplace equations; Green's function methods; uniqueness theorems.
