Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ISLA,333D2,Lower Intermediate Turkish.,3,Winter 2026,ISLA 333;ISLA 232;ISLA 532,ISLA 533,Islamic Studies (Faculty of Arts),See ISLA 333D1 for course description.
ISLA,342D1,Lower Intermediate Persian.,3,Fall 2025,ISLA 241;ISLA 541,ISLA 542,Islamic Studies (Faculty of Arts),Speech; comprehension; and reading and writing of more complex grammatical structures; embedded within a variety of short authentic Persian texts.
ISLA,342D2,Lower Intermediate Persian.,3,Winter 2026,ISLA 342;ISLA 241;ISLA 541,,Islamic Studies (Faculty of Arts),See ISLA 342D1 for course description.
ISLA,352D1,Intermediate Urdu-Hindi.,3,Fall 2025,ISLA 251;ISLA 551,ISLA 552,Islamic Studies (Faculty of Arts),Speech; comprehension; and reading and writing of more complex grammatical structures; including the subjunctive; future; and past tenses.
ISLA,352D2,Intermediate Urdu-Hindi.,3,Winter 2026,ISLA 352,,Islamic Studies (Faculty of Arts),See ISLA 352D1 for course description.
ISLA,355,Modern History of the Middle East.,3,,ISLA 210,,Islamic Studies (Faculty of Arts),Assessment of the historical transformation of the modern Middle East concentrating on its internal socio-economic changes; as well as the colonial experience and encounters with the West since the early 19th century. Examination of the historical conditions that led to the rise of nationalism; the nation-state; the Arab-Israeli conflict.
ISLA,360,Islam and Politics in Africa,3,Winter 2026,AFRI 200;ISLA 210,,Islamic Studies (Faculty of Arts),Assessment of the relationship between Islam and politics in the contemporary Africa through various analytic themes; including political economy; social movement and gendered analysis.
ISLA,365,Middle East Since the 1970's.,3,,ISLA 210,,Islamic Studies (Faculty of Arts),Changes that have occurred in the Middle East since the 1970's; viewed through the lens of themes such as migration; consumerism; war; communications; and ideology.
ISLA,370,The Qur’an: History and Interpretation.,3,,ISLA 200,,Islamic Studies (Faculty of Arts),It examines the history of the codification of the text; its form; and modes of interpretation in both the modern and pre-modern periods. Presentation of different schools of Qur’anic exegesis; including traditional hermeneutical approaches; and modern approaches such as feminist interpretations of the Qur’ān.
ISLA,375,Sufi Women,3,Winter 2026,ISLA 200,ISLA 305,Islamic Studies (Faculty of Arts),The lives and contributions of famous female Muslim mystics. Historical and literary analysis of gender discourse in male-authored representations of these mystical Sufi women; as well as developments in theologies of the cosmic feminine in Sufi philosophical texts.
ISLA,380,Islamic Philosophy and Theology.,3,Fall 2025,ISLA 200,,Islamic Studies (Faculty of Arts),A survey of the most important philosophers and theologians in Islamic intellectual history; with a focus on the theories they articulated and the movements they engendered. The impact of European thought on 19th and 20th century Islamic intellectual history is also examined.
ISLA,383,Central Questions in Islamic Law.,3,,ISLA 200,,Islamic Studies (Faculty of Arts),An integrative view of Islamic law in the past and present; including landmarks in Islamic legal history (e.g.; sources of law; early formation; intellectual make-up; the workings of court; legal change; legal effects of colonialism; modernity and legal reform) and a structured definition of what it was/is.
ISLA,385,Poetics and Politics in Arabic Literature.,3,,ISLA 210,,Islamic Studies (Faculty of Arts),Major issues in classical and modern Arabic literature; how poetics and politics interact in classical and modern; popular folktales and high literature; novels and poetry. The politics of translation from Arabic into English.
ISLA,388,Persian Literature.,3,Winter 2026,ISLA 200,,Islamic Studies (Faculty of Arts),Examination of literature produced in the Persian-speaking world from the mid 10th to the late 20th century C.E. A broad selection of texts (prose and poetry) will be studied in translation.
ISLA,390,Islamic Reform and Radicalism: Middle East,3,Fall 2025,ISLA 210,HIST 315;ISLA 300,Islamic Studies (Faculty of Arts),The process of modernization and reform in the late Ottoman period in Greater Syria; including Lebanon; Iran and Iraq leading up to the rise of modern nation states and the call for secularization in several Middle Eastern countries through the lens of Shi`ite Muslim citizens. The tensions that characterize the interface between the secular state and Islamic law in modern times. The voices of religious modernists; liberal secularists; leftists; and Islamists. Diverse Arab and Iranian thinkers and the historical forces; the political and socio-economic conditions that shaped their approaches to religious modernism; secularism; public religion and the Shari`a.
ISLA,392,Arabic Literature as World Literature.,3,Fall 2025,ISLA 210,,Islamic Studies (Faculty of Arts),Consideration of Arabic literature as part of world literature; including exploration of tensions between reading Arabic literature as local; discrete and self-contained and as part of larger global phenomena.
ISLA,395,Melancholic Migrants,3,,ISLA 210,,Islamic Studies (Faculty of Arts),The histories; cultures; and racial politics of South Asians and Muslims of North America and the United Kingdom from the 16th century to the present. Focusing on South Asians (regardless of religious identity); Black Muslims; Latine Muslims; Arabs and Berbers; Turks and other post-/Ottoman peoples; Iranians; and white Muslims; with special attention to the Montreal context.
ISLA,410,History: Middle-East 1798-1918.,3,Fall 2025,,,Islamic Studies (Faculty of Arts),A study of the Middle East from Napoleon's invasion of Egypt to the end of WWI. Emphasis will be on the emergence of nationalisms in the context of European imperialism; political; social; and economic transformation; religion and ideology; and changing patterns of alliances.
ISLA,411,History: Middle-East 1918-1945.,3,Winter 2026,,,Islamic Studies (Faculty of Arts),The impact of WWI on Middle Eastern society and politics; the British and French mandates; the growth of nationalisms; revolutions and the formation of national states; WW II and the clash of political interests within the region.
ISLA,415,Modern Iran: Anthropological Approach.,3,Winter 2026,ISLA 210,,Islamic Studies (Faculty of Arts),The modern history; social; and cultural anthropology of contemporary Iran.
ISLA,420,Indo-Islamic Civilization: Medieval.,3,,ISLA 200,,Islamic Studies (Faculty of Arts),The rise of Islam in South Asia in the 8th Century and its subsequent expansion; evolution of Indo-Islamic civilization and its apogee during Mughal rule up to 1707.  Themes include state and religion; ruling institutions; political theory; Sufism and the process of conversion; as well as the formation of a composite culture.
ISLA,421,Islamic Culture,3,,ISLA 200;ISLA 210,,Islamic Studies (Faculty of Arts),Survey of Islamicate legacies in South Asia from circa 1000—1947 Common Era; with a focus on the beginnings of Muslim political power in South Asia; the meaning of conversion to Islam before British colonialism; Muslim interactions with the non-Muslim majority; and Islamicate aesthetic legacies in the subcontinent.
ISLA,423,Higher Intermediate Arabic.,6,Fall 2025,,,Islamic Studies (Faculty of Arts),Introduction to advanced grammatical constructions and vocabulary through readings of longer texts in Arabic; as well as conversation; and exposure to video/audio cultural materials. Continued exposition of Arabic grammar; including active and passive participles; conjunction of irregular verbs; and active and passive voices.
ISLA,423D1,Higher Intermediate Arabic.,3,Fall 2025,ISLA 322;ISLA 322;ISLA 522;ISLA 522,ISLA 523,Islamic Studies (Faculty of Arts),Introduction to advanced grammatical constructions and vocabulary through readings of longer texts in Arabic; as well as conversation; and exposure to video/audio cultural materials. Continued exposition of Arabic grammar; including active and passive participles; conjunction of irregular verbs; and active and passive voices.
