Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
HIST,599D2,Honours Tutorial.,3,Winter 2026,,HIST 490,History and Classical Studies (Faculty of Arts),Individualized guided research on an approved topic.
HIST,601,Research Seminar.,3,Fall 2025,,,History and Classical Studies (Graduate Studies),An advanced introduction to the historical profession and to recent developments in historical scholarship.
HIST,607,Seminar: Ancient History.,3,,,,History and Classical Studies (Graduate Studies),Readings in and discussion of a theme in ancient Greek or Roman history.
HIST,611,Subaltern and Decolonial Studies.,3,,,,History and Classical Studies (Graduate Studies),Latest methods and theories in the fields of subaltern and decolonial studies; applied to specific historical case studies. History and historiography of these approaches also emphasized.
HIST,617,Ancient History Research Methods.,3,,,,History and Classical Studies (Graduate Studies),Techniques; approaches; and strategies for conducting advanced research in ancient history.
HIST,631,Seminar in U.S. History.,3,,,,History and Classical Studies (Graduate Studies),Exploration of a topic in U.S. history. Topics vary from year to year.
HIST,632,Writing Canadian History.,3,,,,History and Classical Studies (Graduate Studies),Provides historiographical grounding for graduate students in the area of Canadian history. Introduces a wide variety of writings on the topic; and examines how historiographical approaches and themes have changed over time.
HIST,633,New France Research Seminar.,3,,,,History and Classical Studies (Graduate Studies),Introduction to the range of primary sources related to the history of New France (notarial; judicial; parish registers; government correspondence; cartography; travel writing; etc.) and instruction on relevant research methods.
HIST,634,Topics in Indigenous History.,3,Fall 2025,,,History and Classical Studies (Graduate Studies),Intensive study of selected topics in Indigenous history. Emphasizes methodologies and recent developments in the burgeoning field of Indigenous history.
HIST,638,Topics in European History.,3,,,,History and Classical Studies (Graduate Studies),Exploration of an advanced topic in European history. Topics will vary from year to year.
HIST,640,Modern Medicine Seminar 1.,3,Winter 2026,,,History and Classical Studies (Graduate Studies),Reading in and discussion of a theme in the history of Western European medicine since 1700.
HIST,641,Modern Medicine Seminar 2.,3,,HIST 640,,History and Classical Studies (Graduate Studies),Research paper on a theme in the history of Western European medicine since 1700.
HIST,655,Tutorial.,6,,,,History and Classical Studies (Graduate Studies),If a seminar is not available in a field judged necessary to complete the program; candidates may (with the consent of their Director of Studies and that of the Chair of the Graduate Committee) do tutorial work to replace a seminar.
HIST,655D1,Tutorial.,3,,,,History and Classical Studies (Graduate Studies),If a seminar is not available in a field judged necessary to complete the program; candidates may (with the consent of their Director of Studies and that of the Chair of the Graduate Committee) do tutorial work to replace a seminar.
HIST,655D2,Tutorial.,3,,HIST 655,,History and Classical Studies (Graduate Studies),See HIST 655D1 for course description.
HIST,660D1,Topics: African Social History 2.,3,,,,History and Classical Studies (Faculty of Arts),Topics in African social history.  This is a seminar open to M.A. or Ph.D; students during which students will be expected to write a major research paper.
HIST,660D2,Topics: African Social History 2.,3,,HIST 660,,History and Classical Studies (Faculty of Arts),Topics in African social history.  This is a seminar open to M.A. or Ph.D; students during which students will be expected to write a major research paper.
HIST,678,Historiography.,3,,,,History and Classical Studies (Graduate Studies),This seminar examines the fundamentals of historical theory: developing a clear understanding of exactly why history has a "theory". The philosophic language and modes of reasoning necessary to understand historical theory are introduced.
HIST,679,Historical Methods.,3,,,,History and Classical Studies (Graduate Studies),An examination of the major approaches to historical interpretation through the reading of important works of historical scholarship.
HIST,680,Empire and Colonialisms.,3,Winter 2026,,,History and Classical Studies (Graduate Studies),Themes and approaches in the history of empire and colonialisms.
HIST,681,Graduate Seminar in Economic History.,3,,HIST 680,,History and Classical Studies (Graduate Studies),Themes and approaches in economic history.
HIST,682,Graduate Seminar: Topics in History.,3,Fall 2025,,,History and Classical Studies (Graduate Studies),A selected topic in history.
HIST,685,Directed Research.,3,,,,History and Classical Studies (Graduate Studies),Investigation of a specialized topic under the supervision of a faculty member.
HIST,696,Thesis Research 1.,6,Fall 2025; Winter 2026,,,History and Classical Studies (Graduate Studies),Independent research work under the direction of the Thesis Supervisor and the Supervisory Committee.
HIST,696D1,Thesis Research 1.,3,,,,History and Classical Studies (Graduate Studies),Independent research work under the direction of the Thesis Supervisor and the Supervisory Committee.
HIST,696D2,Thesis Research 1.,3,,HIST 696,,History and Classical Studies (Graduate Studies),See HIST 696D1 for course description.
HIST,697,Thesis Research 2.,6,Fall 2025; Winter 2026,,,History and Classical Studies (Graduate Studies),Independent research work under the direction of the Thesis Supervisor and the Supervisory Committee.
HIST,698,Thesis Research 3.,1,Fall 2025; Winter 2026,,,History and Classical Studies (Graduate Studies),Independent research work under the direction of the Thesis Supervisor and the Supervisory Committee.
HIST,699,Tutorial.,3,Fall 2025; Winter 2026,,,History and Classical Studies (Graduate Studies),Individualized guided research on an approved topic.
HIST,699D1,Tutorial.,1,Fall 2025,,,History and Classical Studies (Graduate Studies),Indivualized guided research on an approved topic.
HIST,699D2,Tutorial.,1,Winter 2026,HIST 699,,History and Classical Studies (Graduate Studies),See HIST 699D1 for course description.
HIST,701,Doctoral Seminar.,3,Fall 2025,,,History and Classical Studies (Graduate Studies),An advanced introduction to the historical profession and to recent developments in historical scholarship.
HIST,702,Comprehensive Examination,Major Field.,0,,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
HIST,702D1,Comprehensive Examination,Major Field.,0,Fall 2025,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
HIST,702D2,Comprehensive Examination,Major Field.,0,Winter 2026,HIST 702,,History and Classical Studies (Graduate Studies),See HIST 702D1 for course description.
HIST,703,Comprehensive Examination,First Minor Field.,0,,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
HIST,703D1,Comprehensive Examination,First Minor Field.,0,Fall 2025,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
HIST,703D2,Comprehensive Examination,First Minor Field.,0,Winter 2026,HIST 703,,History and Classical Studies (Graduate Studies),See HIST 703D1 for course description.
HIST,704,Comprehensive Examination,Second Minor Field.,0,,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
HIST,704D1,Comprehensive Examination,Second Minor Field.,0,Fall 2025,,,History and Classical Studies (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
